Gene,p_adj_val,chi_squared,high_stem_low_stem_log2FC,Rank,contrast
IGHA2,6.696443112292895E-41,180.15477065117375,-0.21411369176511588,-180.15477065117375,High_Stem_Low_Stem
PTGDS,3.151000166685435E-254,1163.6009766820607,0.04393252631996695,1163.6009766820607,High_Stem_Low_Stem
RBP4,4.2590598447533464E-160,729.254465161328,0.35557350236679275,729.254465161328,High_Stem_Low_Stem
FABP4,3.2979838361472056E-10,39.804585726400546,-0.02265028340760225,-39.804585726400546,High_Stem_Low_Stem
TFF2,0.0,1854.4364626980714,0.35614186944652176,1854.4364626980714,High_Stem_Low_Stem
APOE,9.255619818089581E-73,326.73384275976423,0.17787126566621003,326.73384275976423,High_Stem_Low_Stem
TF,1.3962104411187444E-227,1040.6491936592101,0.05197077095445643,1040.6491936592101,High_Stem_Low_Stem
TTR,0.03763982171342093,4.4087658718272,-0.12833320080454624,-4.4087658718272,High_Stem_Low_Stem
MGP,1.1545516564695868E-54,243.445541400426,0.06526998484319219,243.445541400426,High_Stem_Low_Stem
SCGB3A1,7.998790288981408E-93,419.1241794634043,1.5460292272111973,419.1241794634043,High_Stem_Low_Stem
CYP2E1,8.020211720137328E-40,175.20252395178977,-0.18921509520282725,-175.20252395178977,High_Stem_Low_Stem
ORM2,8.481902734178879E-40,175.0907217087879,-0.08951863812799636,-175.0907217087879,High_Stem_Low_Stem
FCN3,8.195482067563182E-132,598.8190679218533,-0.25278695200402257,-598.8190679218533,High_Stem_Low_Stem
HAMP,2.125960812255544E-5,18.275755202175787,-0.1379283941760213,-18.275755202175787,High_Stem_Low_Stem
MT1H,0.04191616755135806,4.2244824296176375,-0.24170947671168336,-4.2244824296176375,High_Stem_Low_Stem
SPP1,6.451770327405785E-223,1019.1049337651493,4.435262334968776,1019.1049337651493,High_Stem_Low_Stem
SPARCL1,6.291289704224111E-46,203.26660026548052,-0.16078610959402484,-203.26660026548052,High_Stem_Low_Stem
PRG4,4.505409378680722E-161,733.7530602144252,-0.0439335137866885,-733.7530602144252,High_Stem_Low_Stem
APOH,1.6212036116732261E-37,164.619719256807,0.01173390805928011,164.619719256807,High_Stem_Low_Stem
CCL3L1,4.005655224142068E-213,973.9250425418759,-0.3625842592488917,-973.9250425418759,High_Stem_Low_Stem
APOC2,7.910146775509536E-19,78.9895661419032,-0.2476418195603446,-78.9895661419032,High_Stem_Low_Stem
CXCL9,3.557164882257275E-182,831.1021124199542,0.05573178700622361,831.1021124199542,High_Stem_Low_Stem
FGL1,7.03861590585496E-164,746.6964776183486,0.042072269667772916,746.6964776183486,High_Stem_Low_Stem
H19,2.1963604077850118E-214,979.7420938058931,1.0916841760179774,979.7420938058931,High_Stem_Low_Stem
HPX,4.0952810181882835E-157,715.4837152209038,0.03012763855568272,715.4837152209038,High_Stem_Low_Stem
TAGLN,9.215567035089618E-52,230.1017873532619,-0.2053881000714768,-230.1017873532619,High_Stem_Low_Stem
PI3,5.76325330918166E-73,327.68278246036425,0.8636974927443816,327.68278246036425,High_Stem_Low_Stem
AL603756.1,1.120449309493407E-33,146.99356100308796,0.09970232185876701,146.99356100308796,High_Stem_Low_Stem
FGA,2.2415104386778058E-300,1376.7170271745854,0.6747148350761494,1376.7170271745854,High_Stem_Low_Stem
CCL14,1.3182813035163583E-117,533.3296891671052,-0.25350956110336365,-533.3296891671052,High_Stem_Low_Stem
AMBP,0.0,2053.7594119129935,0.6266690128777985,2053.7594119129935,High_Stem_Low_Stem
LUM,2.9150244217016408E-142,647.0020514539392,0.06500391542269154,647.0020514539392,High_Stem_Low_Stem
APOC1,0.14036451871056987,2.2309221262803476,-0.16538789826473038,-2.2309221262803476,High_Stem_Low_Stem
TFF1,7.958827499285274E-260,1189.4476701706153,0.7246803385323675,1189.4476701706153,High_Stem_Low_Stem
TFF3,1.6506951708215663E-167,763.4343404973952,0.854481883978201,763.4343404973952,High_Stem_Low_Stem
CCL7,0.0,1484.5498432249842,-0.08083993290437783,-1484.5498432249842,High_Stem_Low_Stem
ALDOB,2.9857749133149753E-57,255.3562475509134,-0.28090613020895816,-255.3562475509134,High_Stem_Low_Stem
MT1X,1.5718475376180696E-90,408.5629878332147,-1.6527876629827625,-408.5629878332147,High_Stem_Low_Stem
S100A8,5.960608153972048E-78,350.6322631917028,0.477198886253384,350.6322631917028,High_Stem_Low_Stem
SPINK1,4.098853939940925E-56,250.11945124377962,-0.7588651131622992,-250.11945124377962,High_Stem_Low_Stem
CCL4L2,0.0,1755.1112128764362,-1.194969161673249,-1755.1112128764362,High_Stem_Low_Stem
DNASE1L3,6.266586135935133E-125,567.0727674909685,-0.2008022489276563,-567.0727674909685,High_Stem_Low_Stem
MUC5AC,5.211390254872014E-131,595.1174515895,1.1525915236549027,595.1174515895,High_Stem_Low_Stem
NTS,5.060314023081403E-5,16.619209001015406,-0.005729114801397192,-16.619209001015406,High_Stem_Low_Stem
CXCL13,0.0,1511.837163649503,-0.40236633511328146,-1511.837163649503,High_Stem_Low_Stem
HBB,1.7244200248837942E-130,592.7210429359293,-0.04193326335169073,-592.7210429359293,High_Stem_Low_Stem
MZB1,4.354318530237322E-71,319.0330355553706,0.09734719101974845,319.0330355553706,High_Stem_Low_Stem
RGS5,4.4997429418471284E-234,1070.6182775162051,0.21756279067599538,1070.6182775162051,High_Stem_Low_Stem
MARCO,6.662433289950243E-40,175.57336837545154,0.07287105880160238,175.57336837545154,High_Stem_Low_Stem
MUSTN1,4.149008949835548E-74,332.94379407439556,-0.09657200771413149,-332.94379407439556,High_Stem_Low_Stem
SAA4,1.3042195285630215E-68,307.6330341827488,0.05516698346309474,307.6330341827488,High_Stem_Low_Stem
CRP,5.441746852293527E-164,747.2115297715245,0.19138368209249954,747.2115297715245,High_Stem_Low_Stem
POSTN,4.4769914538274425E-239,1093.6858716098432,0.045124059009265055,1093.6858716098432,High_Stem_Low_Stem
LCN2,1.1118574316853336E-271,1244.193378154785,4.05627184926708,1244.193378154785,High_Stem_Low_Stem
PLA2G2A,4.502291043211393E-231,1056.761301305498,0.13443231079669873,1056.761301305498,High_Stem_Low_Stem
CRHBP,1.176427576051467E-128,584.2649400039663,-0.20712445925607265,-584.2649400039663,High_Stem_Low_Stem
GSTA1,0.03791462395173716,4.396060635237518,0.5822451872019291,4.396060635237518,High_Stem_Low_Stem
SELE,6.566754721542606E-19,79.35936876031701,-0.06432713579520913,-79.35936876031701,High_Stem_Low_Stem
AHSP,0.15899733080543058,2.0374359941633884,-0.01362915491982064,-2.0374359941633884,High_Stem_Low_Stem
HBA1,1.674120917707047E-263,1206.4298707556445,-0.12746178311147605,-1206.4298707556445,High_Stem_Low_Stem
CXCL14,1.3908302723003542E-55,247.6761743092211,-0.8174593863340899,-247.6761743092211,High_Stem_Low_Stem
CD5L,5.623265808772458E-165,751.7618502217083,0.15538219003327414,751.7618502217083,High_Stem_Low_Stem
RARRES1,8.971877874000676E-154,700.0752474261753,1.7824575860753007,700.0752474261753,High_Stem_Low_Stem
HMGCS2,2.4014541840483884E-41,182.20355447294787,-0.20265761528308096,-182.20355447294787,High_Stem_Low_Stem
CCL3,8.485544500314833E-182,829.3616022920105,-0.4791507931941311,-829.3616022920105,High_Stem_Low_Stem
SPARC,1.1931321719862108E-44,197.3853064660325,-0.10124321223064003,-197.3853064660325,High_Stem_Low_Stem
CLEC1B,1.3734195314931784E-107,487.15557027800605,-0.1503378493463208,-487.15557027800605,High_Stem_Low_Stem
PSCA,0.0,2184.5660341759176,9.213843983907154,2184.5660341759176,High_Stem_Low_Stem
AHSG,0.12129732975759183,2.462205066156457,-0.06637814000182343,-2.462205066156457,High_Stem_Low_Stem
TPSB2,1.76421354590785E-16,68.27974272910069,-0.03593765025860832,-68.27974272910069,High_Stem_Low_Stem
ANKRD1,1.5315203923681555E-79,357.9573168507559,-0.3108798996085974,-357.9573168507559,High_Stem_Low_Stem
CCL2,1.1770882979455388E-184,842.5503512558862,0.049813563422838936,842.5503512558862,High_Stem_Low_Stem
C1QB,7.118514749740522E-63,281.22601158460384,0.1720294756531917,281.22601158460384,High_Stem_Low_Stem
HBD,1.5505374774372666E-98,445.4394686211781,-0.04317754920042166,-445.4394686211781,High_Stem_Low_Stem
IFIT2,4.2439851970911104E-41,181.0654126584741,0.0386572848868907,181.0654126584741,High_Stem_Low_Stem
CCDC80,5.707960749379305E-68,304.67982459017367,0.43336316165878797,304.67982459017367,High_Stem_Low_Stem
STC1,0.0,1570.0703185787206,0.09735904126006856,1570.0703185787206,High_Stem_Low_Stem
AGXT,1.1623171297703748E-53,238.83439485716008,-0.25915382772123874,-238.83439485716008,High_Stem_Low_Stem
S100A9,1.90657668280456E-91,412.7836552499357,2.6802556380115594,412.7836552499357,High_Stem_Low_Stem
CRISP3,7.55891895509523E-231,1055.7187565012973,0.09701577550914212,1055.7187565012973,High_Stem_Low_Stem
CLEC4G,1.11579025571773E-103,469.13838378305445,-0.14465587115074774,-469.13838378305445,High_Stem_Low_Stem
PIGR,0.0,2112.7824204881254,0.5831352875171527,2112.7824204881254,High_Stem_Low_Stem
CCL20,0.02830259902086219,4.904234136301966,-0.008989144940442367,-4.904234136301966,High_Stem_Low_Stem
TIMP1,1.0265028755141297E-6,24.114020151420846,-0.24948877650882828,-24.114020151420846,High_Stem_Low_Stem
REG1A,1.0541010295045908E-139,635.2113904100152,-0.01688860565553288,-635.2113904100152,High_Stem_Low_Stem
COLEC11,1.025823889316814E-84,381.7839929356451,-0.009219758354270302,-381.7839929356451,High_Stem_Low_Stem
MYL9,0.0013160227976800486,10.469275972904143,-0.2721807026589979,-10.469275972904143,High_Stem_Low_Stem
CCL8,2.5269287117036266E-46,205.085724318109,0.007593546272352758,205.085724318109,High_Stem_Low_Stem
ADH4,5.665937191382484E-35,152.93896832000246,-0.19643249242498614,-152.93896832000246,High_Stem_Low_Stem
GNLY,0.0,1808.8477469519748,-1.8776206133346915,-1808.8477469519748,High_Stem_Low_Stem
TCN1,6.064004385255562E-298,1365.4755009008513,0.25727467458253733,1365.4755009008513,High_Stem_Low_Stem
C1QA,8.119372462086054E-55,244.1484237252007,0.11345564749699144,244.1484237252007,High_Stem_Low_Stem
SERPINB2,1.8029892184845425E-11,45.51351680254811,0.1235174694621935,45.51351680254811,High_Stem_Low_Stem
CA1,1.4089623416186811E-56,252.25231914217875,-0.032396079597888906,-252.25231914217875,High_Stem_Low_Stem
ACKR1,1.2214465498985547E-23,100.98515361043246,-0.0404430030356817,-100.98515361043246,High_Stem_Low_Stem
BGN,5.091174765740689E-130,590.5505350585809,0.21653400137983975,590.5505350585809,High_Stem_Low_Stem
C1QC,1.44913089609041E-83,376.485751437438,0.2573280251758965,376.485751437438,High_Stem_Low_Stem
MT2A,6.23183943626242E-17,70.33870427180227,-2.7578901639201283,-70.33870427180227,High_Stem_Low_Stem
ADH1B,7.971810815224745E-29,124.74233648773952,-0.2048291980103337,-124.74233648773952,High_Stem_Low_Stem
CCL19,3.2815509448771886E-6,21.867285803571576,-0.023807354724811946,-21.867285803571576,High_Stem_Low_Stem
S100A12,1.2090498163875108E-302,1387.2014094576189,-0.24818332855824424,-1387.2014094576189,High_Stem_Low_Stem
SERPINA1,8.578753170861128E-66,294.6656389658747,-0.7263490257914603,-294.6656389658747,High_Stem_Low_Stem
IL6,1.259611506899795E-72,326.1169163678933,0.017543961167235264,326.1169163678933,High_Stem_Low_Stem
FCN2,8.153160306237281E-108,488.197950945967,-0.14527076438412914,-488.197950945967,High_Stem_Low_Stem
KNG1,3.8554020555538666E-215,983.2280417898073,0.05724308313076981,983.2280417898073,High_Stem_Low_Stem
FGF19,6.667987333667989E-213,972.9020905171892,0.0796864396345334,972.9020905171892,High_Stem_Low_Stem
GSTA2,2.6262276531912294E-21,90.31245090891389,-0.02237613049165882,-90.31245090891389,High_Stem_Low_Stem
IL1B,1.9602781564498028E-68,306.81707574493703,-0.2893899310566681,-306.81707574493703,High_Stem_Low_Stem
HSPA6,0.10039897864156755,2.763453984687658,-0.2575034274770629,-2.763453984687658,High_Stem_Low_Stem
KRT14,1.016955067893203E-24,105.9301241125795,-0.22958587705525976,-105.9301241125795,High_Stem_Low_Stem
IGFBP1,4.3317925886054016E-116,526.3476668698895,0.14939794971362635,526.3476668698895,High_Stem_Low_Stem
CRABP2,2.0078193261765573E-130,592.4154511197812,1.018999717112371,592.4154511197812,High_Stem_Low_Stem
FTL,1.3853492139314316E-77,348.94455557260153,0.97214612982509,348.94455557260153,High_Stem_Low_Stem
OLFM4,7.993110982052682E-221,1009.4503150585078,0.2570643166651951,1009.4503150585078,High_Stem_Low_Stem
KRT17,1.9133643642578488E-89,403.5595706075619,1.5187554905516016,403.5595706075619,High_Stem_Low_Stem
MMP10,2.2503964730336912E-198,905.8598755470302,-0.0375872545801092,-905.8598755470302,High_Stem_Low_Stem
CLDN5,2.60757408607747E-42,186.6367904626277,-0.09921963301883677,-186.6367904626277,High_Stem_Low_Stem
PLG,1.470735466779554E-303,1391.446845401504,0.08341198464347563,1391.446845401504,High_Stem_Low_Stem
CEACAM5,2.734919971591542E-130,591.7965995712657,0.8320673319855985,591.7965995712657,High_Stem_Low_Stem
ARG1,3.3229740487864974E-73,328.7857262878715,-0.26735508353416026,-328.7857262878715,High_Stem_Low_Stem
IGLV6-57,5.424125744014714E-77,346.2180656014971,0.014774103864220397,346.2180656014971,High_Stem_Low_Stem
IFNG,0.0,1911.4042841141782,-0.7950693169414635,-1911.4042841141782,High_Stem_Low_Stem
CXCL11,6.891639318945453E-175,797.4866560921073,0.005277567890793686,797.4866560921073,High_Stem_Low_Stem
HBA2,7.937959349708169E-19,78.98221565011409,-0.040924940417888106,-78.98221565011409,High_Stem_Low_Stem
COL6A3,3.0005646765647657E-285,1306.8446052795261,0.0684361725797159,1306.8446052795261,High_Stem_Low_Stem
KRT16,1.0951616490246943E-63,284.96935525883237,1.6449023565513128,284.96935525883237,High_Stem_Low_Stem
MT1F,2.29919961136924E-91,412.4086596251036,-0.7184877185487273,-412.4086596251036,High_Stem_Low_Stem
HLA-DQB2,1.6552703165597292E-104,472.9534694234826,-0.012473655708428191,-472.9534694234826,High_Stem_Low_Stem
IGFBP7,0.006120964329190173,7.637845085610024,-0.4428263312361316,-7.637845085610024,High_Stem_Low_Stem
MMP12,3.0170878943933475E-168,766.8414747803618,0.015731422104932183,766.8414747803618,High_Stem_Low_Stem
NDUFA4L2,1.2190715436335238E-285,1308.6637250034473,0.15271543496122067,1308.6637250034473,High_Stem_Low_Stem
LYZ,5.798146297178058E-90,405.94910321147836,-0.7921045194491572,-405.94910321147836,High_Stem_Low_Stem
HPD,0.14685671125104274,2.160716423564736,-0.15761710606179816,-2.160716423564736,High_Stem_Low_Stem
CCL18,5.381669078666063E-60,267.97965295947506,0.008457176608340583,267.97965295947506,High_Stem_Low_Stem
SFRP2,0.0,1583.4461995152487,0.04379839496506947,1583.4461995152487,High_Stem_Low_Stem
SULT2A1,9.404361902955435E-22,92.35139707325652,-0.15347324836007495,-92.35139707325652,High_Stem_Low_Stem
PCK1,0.709326911581752,0.1459032676575589,-0.08248531863003603,-0.1459032676575589,High_Stem_Low_Stem
XCL1,0.0,2148.9563224525555,-0.612150120810194,-2148.9563224525555,High_Stem_Low_Stem
CCL4,0.0,1947.0930954378455,-1.6193957219925066,-1947.0930954378455,High_Stem_Low_Stem
FGG,1.26924909795053E-285,1308.5803788953526,1.4625233537994307,1308.5803788953526,High_Stem_Low_Stem
CFHR1,2.2353151554519227E-162,739.76949094679,0.019906152910304266,739.76949094679,High_Stem_Low_Stem
IGFBP3,1.7681257089567161E-155,707.947912039941,2.3065355518051334,707.947912039941,High_Stem_Low_Stem
SERPINC1,3.23133955545295E-126,573.0172322038889,0.020779937565432033,573.0172322038889,High_Stem_Low_Stem
MT1E,2.959859437736845E-18,76.37400892429287,-1.596362795049776,-76.37400892429287,High_Stem_Low_Stem
KRT6A,0.007421473669311983,7.287185295532254,-0.9696201712633177,-7.287185295532254,High_Stem_Low_Stem
FN1,4.485046499431992E-4,12.481995916197775,-1.7388238481379037,-12.481995916197775,High_Stem_Low_Stem
S100B,9.872252274113381E-64,285.17732394805716,-0.11725728199274817,-285.17732394805716,High_Stem_Low_Stem
C9,1.69307035025985E-274,1257.2093616819584,0.08512224464004789,1257.2093616819584,High_Stem_Low_Stem
CPA3,1.573314095394566E-6,23.286052809242392,-0.04651749925122194,-23.286052809242392,High_Stem_Low_Stem
CYP3A4,2.3475938939144706E-36,159.2858119766679,-0.042537814448363936,-159.2858119766679,High_Stem_Low_Stem
S100A2,2.7087097981185736E-22,94.82656489499641,2.07927509124539,94.82656489499641,High_Stem_Low_Stem
C7,5.955231110353117E-32,139.07651402062402,-0.07441545249916612,-139.07651402062402,High_Stem_Low_Stem
TPSAB1,0.00908270519226919,6.920033697842882,-0.016718248813288858,-6.920033697842882,High_Stem_Low_Stem
CLEC4M,3.003553228497831E-135,614.6663373630981,-0.09936599202310047,-614.6663373630981,High_Stem_Low_Stem
COLEC10,3.8805865905962045E-8,30.47713891046442,0.01341417011270414,30.47713891046442,High_Stem_Low_Stem
APOB,1.5922185282617053E-104,473.0324856093939,-7.767881669418588E-4,-473.0324856093939,High_Stem_Low_Stem
AKAP12,1.4980331148954583E-43,192.33437187607342,-0.16476584693896196,-192.33437187607342,High_Stem_Low_Stem
CFHR2,1.3998456713037698E-78,353.5326479290852,0.017359070992559705,353.5326479290852,High_Stem_Low_Stem
MSMB,1.2810478121658049E-211,966.9749757557875,0.4629340903686637,966.9749757557875,High_Stem_Low_Stem
FCER1A,0.007855743532887201,7.184449168806168,-0.07550797632851308,-7.184449168806168,High_Stem_Low_Stem
TPM2,0.463922254555577,0.5584366591756407,-0.2683318446412721,-0.5584366591756407,High_Stem_Low_Stem
CXCL3,2.523912737816373E-121,550.4581502443543,0.40292408574087324,550.4581502443543,High_Stem_Low_Stem
AGR2,0.0,2058.2073856978313,5.699810893632099,2058.2073856978313,High_Stem_Low_Stem
CXCL12,7.245999724870359E-118,534.526855748074,0.09431642485733976,534.526855748074,High_Stem_Low_Stem
PRAP1,1.7631537919968942E-103,468.220741404155,0.03431733412666453,468.220741404155,High_Stem_Low_Stem
DMBT1,3.939330567118006E-129,586.454634961734,0.02467199252357128,586.454634961734,High_Stem_Low_Stem
CETP,3.509845730190365E-138,628.193479295398,0.08184728153374438,628.193479295398,High_Stem_Low_Stem
SERPINA3,1.4527276571952112E-49,219.9887204399056,0.16991520738542443,219.9887204399056,High_Stem_Low_Stem
MSMP,9.989153986E-314,1438.3417293426537,0.012130280811281905,1438.3417293426537,High_Stem_Low_Stem
S100P,0.0,2598.3946094159764,8.230969700098699,2598.3946094159764,High_Stem_Low_Stem
LY6D,3.0131914583193904E-205,937.5793925972539,5.140674904473174,937.5793925972539,High_Stem_Low_Stem
CYP1A2,2.9566E-319,1463.8860447462648,0.05781518566933652,1463.8860447462648,High_Stem_Low_Stem
GATM,2.4164822104293476E-44,195.97685100850867,0.10718196166623095,195.97685100850867,High_Stem_Low_Stem
MAT1A,3.172321427259421E-16,67.11754729420136,-0.1627055195284515,-67.11754729420136,High_Stem_Low_Stem
GDF15,7.82250283066021E-106,479.06543219928426,2.042655939782699,479.06543219928426,High_Stem_Low_Stem
RBP7,1.3529115692493247E-101,459.5355959932094,0.019180683418435457,459.5355959932094,High_Stem_Low_Stem
HSD17B6,2.438822957408111E-126,573.581619509263,0.01905262274040026,573.581619509263,High_Stem_Low_Stem
IGFL1,2.3179456907397821E-215,984.2462130034146,0.39208687250950497,984.2462130034146,High_Stem_Low_Stem
OIT3,5.639055345440399E-129,585.7366728140732,-0.11956612912711426,-585.7366728140732,High_Stem_Low_Stem
HLA-DRA,0.8656870973753488,0.030433653766522184,-0.45901490678042967,-0.030433653766522184,High_Stem_Low_Stem
SLURP2,2.4336006033628827E-147,670.4213684127863,2.406169390907465,670.4213684127863,High_Stem_Low_Stem
CD1A,1.3501965422201947E-137,625.4919336253624,0.02287686406689092,625.4919336253624,High_Stem_Low_Stem
CRCT1,1.0745538355737391E-27,119.56036889444295,0.09247691364467442,119.56036889444295,High_Stem_Low_Stem
CLDN2,9.326717041382856E-114,515.5915970759124,0.0013142501666092198,515.5915970759124,High_Stem_Low_Stem
EGFL6,4.646178317140312E-172,784.434304253602,-0.06772002914369614,-784.434304253602,High_Stem_Low_Stem
MYH11,2.9184253637644814E-4,13.292668882721046,-0.12139990934879694,-13.292668882721046,High_Stem_Low_Stem
ACTG2,6.028265750871677E-56,249.34877941140076,-0.03269880229700228,-249.34877941140076,High_Stem_Low_Stem
MIR205HG,1.353742631167418E-10,41.55068660023244,-2.2687088564726254,-41.55068660023244,High_Stem_Low_Stem
TDO2,0.15833810772757007,2.044018640935974,-0.10792913407800896,-2.044018640935974,High_Stem_Low_Stem
G0S2,2.0569963459572348E-84,380.39143576802235,-0.6808161879729306,-380.39143576802235,High_Stem_Low_Stem
CST4,3.3735919687099775E-50,222.90695124131162,0.6172390457281342,222.90695124131162,High_Stem_Low_Stem
XCL2,0.0,2196.0981340986036,-1.0609550080295278,-2196.0981340986036,High_Stem_Low_Stem
CCL22,0.004190803162893222,8.328811024333845,0.003714426190907741,8.328811024333845,High_Stem_Low_Stem
CCL17,2.611254553606018E-6,22.308040364347107,0.054081445740965434,22.308040364347107,High_Stem_Low_Stem
ASPN,9.159162934120094E-53,234.7115147677323,-0.008742275887467343,-234.7115147677323,High_Stem_Low_Stem
MT1M,3.514247328014931E-4,12.941886982935102,-0.4897284634733265,-12.941886982935102,High_Stem_Low_Stem
PGC,4.542071814877599E-101,457.11046928352516,-0.003858271617404735,-457.11046928352516,High_Stem_Low_Stem
CSN3,0.0,1920.4754648343878,0.04459112371902102,1920.4754648343878,High_Stem_Low_Stem
DUOXA2,1.0742812955177849E-231,1059.6372024044977,0.0992400596838086,1059.6372024044977,High_Stem_Low_Stem
MMRN1,5.774983079727043E-6,20.779455017556757,-0.02647508517899641,-20.779455017556757,High_Stem_Low_Stem
VWF,1.1978236213361675E-51,229.5769516675391,-0.06581824647512016,-229.5769516675391,High_Stem_Low_Stem
MMP7,1.9880694634030007E-213,975.3294811437154,1.50739588364902,975.3294811437154,High_Stem_Low_Stem
ANG,2.244783475381293E-226,1035.0785403822338,0.2885107931175203,1035.0785403822338,High_Stem_Low_Stem
KRT13,7.43723741499303E-35,152.3969875664443,0.48280779740018137,152.3969875664443,High_Stem_Low_Stem
CDC20B,9.82431031750634E-11,42.18139032944964,-0.10353931315646335,-42.18139032944964,High_Stem_Low_Stem
CD79A,2.260064784366136E-22,95.18674335062315,-0.02909966909220227,-95.18674335062315,High_Stem_Low_Stem
TFPI2,7.89905314409536E-271,1240.2653809253861,0.2358016805349633,1240.2653809253861,High_Stem_Low_Stem
PCOLCE,8.592226567344138E-165,750.9117106898011,0.07426764290525983,750.9117106898011,High_Stem_Low_Stem
CCN2,1.0384271187177044E-51,229.8634770919016,-0.40276404886088757,-229.8634770919016,High_Stem_Low_Stem
LYPD2,5.8697362131228416E-30,129.93791658326154,1.1809190287884053,129.93791658326154,High_Stem_Low_Stem
SOD3,8.062535364957178E-95,428.3210937747972,0.03571520596067153,428.3210937747972,High_Stem_Low_Stem
TPPP3,2.7190782910831768E-164,748.6017644742533,0.27298248499974886,748.6017644742533,High_Stem_Low_Stem
CXCL8,4.5980267535401285E-66,295.9117543891407,2.1659307896220428,295.9117543891407,High_Stem_Low_Stem
F2,2.2432166759353E-309,1418.2634899944387,0.10704877620473466,1418.2634899944387,High_Stem_Low_Stem
IGHD,0.0,1607.1491839314476,-0.11090590449035007,-1607.1491839314476,High_Stem_Low_Stem
FCGBP,3.7787628557462496E-120,545.0431080159433,0.05754101490669608,545.0431080159433,High_Stem_Low_Stem
PLVAP,1.2388719394863951E-15,64.42202862053091,-0.05958738793750459,-64.42202862053091,High_Stem_Low_Stem
MALAT1,0.23682196407839262,1.4432700182187546,0.005451784942453287,1.4432700182187546,High_Stem_Low_Stem
PPBP,4.806719691135728E-16,66.29513026239147,-0.013634000049242296,-66.29513026239147,High_Stem_Low_Stem
THY1,2.0133476530900823E-181,827.6331138152782,0.029227612489361315,827.6331138152782,High_Stem_Low_Stem
SFRP4,2.319301295080033E-266,1219.6310339683223,0.022015968476558644,1219.6310339683223,High_Stem_Low_Stem
CST1,6.308381436929995E-23,97.72360506991754,0.3063281524485627,97.72360506991754,High_Stem_Low_Stem
MUC5B,2.795575671542521E-97,439.64817832484914,1.315479616561949,439.64817832484914,High_Stem_Low_Stem
GPNMB,3.133303437989237E-110,499.3342889675114,0.13846579518658875,499.3342889675114,High_Stem_Low_Stem
C20orf85,1.1874721882976366E-47,211.19354689718966,-0.12549552496317573,-211.19354689718966,High_Stem_Low_Stem
FXYD2,1.813167121882625E-220,1007.802075049618,1.320551262241711,1007.802075049618,High_Stem_Low_Stem
HMOX1,8.029389832652604E-42,184.3918515020123,0.11436851014203508,184.3918515020123,High_Stem_Low_Stem
CCL26,7.568814644967582E-46,202.8965951564387,0.0763056517319987,202.8965951564387,High_Stem_Low_Stem
BHMT,8.038675289407439E-47,207.37421565201294,-0.15559516187383535,-207.37421565201294,High_Stem_Low_Stem
APCS,7.137002532162254E-253,1157.3492140955095,0.6323637244674016,1157.3492140955095,High_Stem_Low_Stem
SDS,2.3532503910804473E-4,13.700680412177462,-0.10286182524475695,-13.700680412177462,High_Stem_Low_Stem
IGFL2-AS1,3.230693669047861E-89,402.511738271427,0.48980759255925144,402.511738271427,High_Stem_Low_Stem
CHI3L1,2.4185411057371456E-73,329.4223262269152,0.10962459720451179,329.4223262269152,High_Stem_Low_Stem
RAMP2,4.498353502524515E-28,121.29456156107699,-0.11807859072340232,-121.29456156107699,High_Stem_Low_Stem
RNASE1,0.06492622964448667,3.482232073904015,-0.020699729627904728,-3.482232073904015,High_Stem_Low_Stem
HES1,5.327595638112941E-171,779.5451702442115,1.8632606307089894,779.5451702442115,High_Stem_Low_Stem
COCH,2.855730835439553E-41,181.85643962450558,-0.01877110670254705,-181.85643962450558,High_Stem_Low_Stem
CGA,6.311525468604258E-175,797.6635061692978,-0.02415241885125899,-797.6635061692978,High_Stem_Low_Stem
ESM1,4.724142747198455E-76,341.89026759720946,-0.028133067294398517,-341.89026759720946,High_Stem_Low_Stem
SOX17,1.276343816059393E-37,165.09569173689306,-0.04217396816454744,-165.09569173689306,High_Stem_Low_Stem
MMP11,1.5782701065370764E-76,344.081720739523,-0.1510271187629316,-344.081720739523,High_Stem_Low_Stem
HSPA1A,2.6942622870725514E-4,13.444950446126313,-0.21978219245243635,-13.444950446126313,High_Stem_Low_Stem
SELENOP,2.0671573440115468E-82,371.17103555987705,0.29488050755506096,371.17103555987705,High_Stem_Low_Stem
IGFBP6,0.01947189171260791,5.560176631959621,-0.340640629376569,-5.560176631959621,High_Stem_Low_Stem
ITIH5,1.8231533897353813E-63,283.9500613231248,-0.7796116785479753,-283.9500613231248,High_Stem_Low_Stem
TNFRSF4,1.95956768905035E-310,1423.142227425622,-0.31319276139190794,-1423.142227425622,High_Stem_Low_Stem
CEACAM6,4.1692182358720107E-190,867.7018226781402,2.7290715613604863,867.7018226781402,High_Stem_Low_Stem
TREM2,1.4318538001599996E-90,408.7510812716391,0.0774255565843372,408.7510812716391,High_Stem_Low_Stem
DEFB1,2.8304667643134703E-221,1011.5329418415095,1.8570456742480521,1011.5329418415095,High_Stem_Low_Stem
GZMB,0.0,1919.428391016645,-1.5636475284807771,-1919.428391016645,High_Stem_Low_Stem
IGFL2,5.754757157395661E-122,553.4213226445208,-0.029115755636632743,-553.4213226445208,High_Stem_Low_Stem
WFDC2,0.0,2009.6992300265993,5.631723403206243,2009.6992300265993,High_Stem_Low_Stem
